38240, 1000, -2.29103e-48, 0, 920.667, 430.393, 2.25692, 57.5552, 113.166, 129.338, 58.3348, 13.4971, 497.68, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17459, 0.143047, 16.6054, 16.6054, 16.4623, 16.1996, 3.28877, 16.6054, 16.6054, 13.3166
38320, 1000, 7.24859e-50, 0, 920.687, 430.398, 2.04047, 57.5545, 113.165, 134.278, 54.752, 13.4966, 497.664, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17453, 0.143044, 16.6054, 16.6054, 16.4623, 16.2001, 3.28885, 16.6054, 16.6054, 13.3165
38400, 1000, -5.47477e-50, 0, 920.706, 430.402, 1.85655, 57.5538, 113.164, 138.779, 51.4844, 13.4962, 497.649, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17448, 0.143041, 16.6054, 16.6054, 16.4623, 16.2006, 3.28893, 16.6054, 16.6054, 13.3165
38480, 1000, -1.85483e-49, 0, 920.722, 430.406, 1.69906, 57.5531, 113.164, 142.878, 48.5062, 13.4959, 497.635, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17445, 0.143039, 16.6054, 16.6054, 16.4624, 16.2011, 3.28901, 16.6054, 16.6054, 13.3164
38560, 1000, 4.07776e-50, 0, 920.737, 430.41, 1.56328, 57.5525, 113.163, 146.61, 45.7933, 13.4955, 497.623, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17442, 0.143036, 16.6054, 16.6054, 16.4624, 16.2015, 3.28907, 16.6054, 16.6054, 13.3163
38640, 1000, 6.51986e-51, 0, 920.751, 430.413, 1.44555, 57.552, 113.163, 150.006, 43.3231, 13.4952, 497.612, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17439, 0.143034, 16.6054, 16.6054, 16.4624, 16.2019, 3.28913, 16.6054, 16.6054, 13.3163
38720, 1000, -1.34181e-54, 0, 920.764, 430.416, 1.34293, 57.5515, 113.162, 153.097, 41.0746, 13.4949, 497.602, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17437, 0.143032, 16.6054, 16.6054, 16.4624, 16.2022, 3.28918, 16.6054, 16.6054, 13.3162
38800, 1000, -1.98581e-51, 0, 920.775, 430.419, 1.25309, 57.5511, 113.162, 155.908, 39.0285, 13.4947, 497.592, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17435, 0.14303, 16.6054, 16.6054, 16.4624, 16.2025, 3.28923, 16.6054, 16.6054, 13.3162
38880, 1000, 1.51943e-51, 0, 920.786, 430.421, 1.17414, 57.5507, 113.162, 158.465, 37.1671, 13.4945, 497.584, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17433, 0.143029, 16.6054, 16.6054, 16.4624, 16.2028, 3.28928, 16.6054, 16.6054, 13.3161
38960, 1000, 2.79529e-53, 0, 920.795, 430.423, 1.1045, 57.5504, 113.161, 160.79, 35.4738, 13.4943, 497.576, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17431, 0.143027, 16.6054, 16.6054, 16.4624, 16.203, 3.28932, 16.6054, 16.6054, 13.3161
39040, 1000, 5.75546e-54, 0, 920.803, 430.425, 1.0429, 57.55, 113.161, 162.904, 33.9339, 13.4941, 497.569, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.1743, 0.143026, 16.6054, 16.6054, 16.4624, 16.2032, 3.28935, 16.6054, 16.6054, 13.316
39120, 1000, 1.11746e-55, 0, 920.811, 430.427, 0.988262, 57.5497, 113.161, 164.827, 32.5336, 13.4939, 497.563, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17429, 0.143025, 16.6054, 16.6054, 16.4624, 16.2035, 3.28939, 16.6054, 16.6054, 13.316
39200, 1000, 3.47009e-56, 0, 920.818, 430.429, 0.939676, 57.5495, 113.161, 166.574, 31.2605, 13.4937, 497.557, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17427, 0.143024, 16.6054, 16.6054, 16.4624, 16.2036, 3.28942, 16.6054, 16.6054, 13.316
39280, 1000, 2.01419e-56, 0, 920.825, 430.43, 0.896381, 57.5492, 113.16, 168.163, 30.103, 13.4936, 497.552, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17426, 0.143023, 16.6054, 16.6054, 16.4624, 16.2038, 3.28944, 16.6054, 16.6054, 13.3159
39360, 1000, -1.70132e-56, 0, 920.83, 430.431, 0.857728, 57.549, 113.16, 169.607, 29.0507, 13.4935, 497.547, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17426, 0.143022, 16.6054, 16.6054, 16.4624, 16.204, 3.28947, 16.6054, 16.6054, 13.3159
39440, 1000, -5.15721e-56, 0, 920.836, 430.433, 0.823159, 57.5488, 113.16, 170.92, 28.0942, 13.4934, 497.543, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17425, 0.143021, 16.6054, 16.6054, 16.4624, 16.2041, 3.28949, 16.6054, 16.6054, 13.3159
39520, 1000, 1.27696e-56, 0, 920.84, 430.434, 0.792196, 57.5486, 113.16, 172.113, 27.2249, 13.4933, 497.539, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17424, 0.14302, 16.6054, 16.6054, 16.4624, 16.2042, 3.28951, 16.6054, 16.6054, 13.3159
39600, 1000, -7.72557e-57, 0, 920.845, 430.435, 0.764424, 57.5484, 113.16, 173.198, 26.4347, 13.4932, 497.536, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17423, 0.14302, 16.6054, 16.6054, 16.4624, 16.2044, 3.28953, 16.6054, 16.6054, 13.3159
39680, 1000, -3.87788e-58, 0, 920.849, 430.436, 0.739484, 57.5483, 113.16, 174.183, 25.7166, 13.4931, 497.532, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17423, 0.143019, 16.6054, 16.6054, 16.4624, 16.2045, 3.28955, 16.6054, 16.6054, 13.3158
39760, 1000, -8.77898e-57, 0, 920.852, 430.436, 0.717061, 57.5482, 113.159, 175.079, 25.0639, 13.493, 497.529, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17422, 0.143019, 16.6054, 16.6054, 16.4624, 16.2046, 3.28956, 16.6054, 16.6054, 13.3158
39840, 1000, 4.19414e-56, 0, 920.856, 430.437, 0.696883, 57.548, 113.159, 175.893, 24.4708, 13.4929, 497.527, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17421, 0.143018, 16.6054, 16.6054, 16.4624, 16.2046, 3.28958, 16.6054, 16.6054, 13.3158
39920, 1000, 1.99096e-57, 0, 920.859, 430.438, 0.678706, 57.5479, 113.159, 176.633, 23.9318, 13.4929, 497.524, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17421, 0.143018, 16.6054, 16.6054, 16.4624, 16.2047, 3.28959, 16.6054, 16.6054, 13.3158
40000, 1000, -3.54995e-58, 0, 920.861, 430.439, 0.662321, 57.5478, 113.159, 177.306, 23.442, 13.4928, 497.522, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17421, 0.143017, 16.6054, 16.6054, 16.4624, 16.2048, 3.2896, 16.6054, 16.6054, 13.3158
40080, 1000, -5.25847e-59, 0, 920.864, 430.439, 0.647539, 57.5477, 113.159, 177.917, 22.997, 13.4927, 497.52, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.1742, 0.143017, 16.6054, 16.6054, 16.4624, 16.2049, 3.28961, 16.6054, 16.6054, 13.3158
40160, 1000, 7.2485e-60, 0, 920.866, 430.44, 0.634196, 57.5476, 113.159, 178.472, 22.5926, 13.4927, 497.518, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.1742, 0.143016, 16.6054, 16.6054, 16.4624, 16.2049, 3.28962, 16.6054, 16.6054, 13.3158
40240, 1000, -4.4425e-60, 0, 920.868, 430.44, 0.622142, 57.5475, 113.159, 178.976, 22.2252, 13.4926, 497.517, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17419, 0.143016, 16.6054, 16.6054, 16.4624, 16.205, 3.28963, 16.6054, 16.6054, 13.3158
40320, 1000, 2.14563e-58, 0, 920.87, 430.441, 0.611249, 57.5475, 113.159, 179.435, 21.8913, 13.4926, 497.515, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17419, 0.143016, 16.6054, 16.6054, 16.4624, 16.205, 3.28964, 16.6054, 16.6054, 13.3157
40400, 1000, -4.62041e-59, 0, 920.872, 430.441, 0.601398, 57.5474, 113.159, 179.851, 21.5879, 13.4926, 497.514, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17419, 0.143016, 16.6054, 16.6054, 16.4624, 16.2051, 3.28965, 16.6054, 16.6054, 13.3157
40480, 1000, -1.09222e-58, 0, 920.873, 430.441, 0.592487, 57.5474, 113.159, 180.23, 21.3122, 13.4925, 497.512, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17419, 0.143015, 16.6054, 16.6054, 16.4624, 16.2051, 3.28965, 16.6054, 16.6054, 13.3157
40560, 1000, 2.97208e-58, 0, 920.874, 430.442, 0.584425, 57.5473, 113.159, 180.574, 21.0618, 13.4925, 497.511, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17418, 0.143015, 16.6054, 16.6054, 16.4624, 16.2051, 3.28966, 16.6054, 16.6054, 13.3157
40640, 1000, -4.893e-58, 0, 920.876, 430.442, 0.577124, 57.5473, 113.159, 180.887, 20.8342, 13.4925, 497.51, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17418, 0.143015, 16.6054, 16.6054, 16.4624, 16.2052, 3.28967, 16.6054, 16.6054, 13.3157
40720, 1000, 2.57927e-59, 0, 920.877, 430.442, 0.570514, 57.5472, 113.159, 181.171, 20.6275, 13.4925, 497.509, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17418, 0.143015, 16.6054, 16.6054, 16.4624, 16.2052, 3.28967, 16.6054, 16.6054, 13.3157
40800, 1000, 8.24595e-61, 0, 920.878, 430.442, 0.564525, 57.5472, 113.159, 181.429, 20.4396, 13.4924, 497.509, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17418, 0.143015, 16.6054, 16.6054, 16.4624, 16.2052, 3.28968, 16.6054, 16.6054, 13.3157
40880, 1000, -1.99165e-62, 0, 920.879, 430.443, 0.559099, 57.5471, 113.159, 181.663, 20.269, 13.4924, 497.508, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17418, 0.143014, 16.6054, 16.6054, 16.4624, 16.2053, 3.28968, 16.6054, 16.6054, 13.3157
40960, 1000, 9.88152e-63, 0, 920.88, 430.443, 0.554181, 57.5471, 113.159, 181.876, 20.1139, 13.4924, 497.507, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17418, 0.143014, 16.6054, 16.6054, 16.4624, 16.2053, 3.28968, 16.6054, 16.6054, 13.3157
41040, 1000, -1.00361e-63, 0, 920.88, 430.443, 0.549723, 57.5471, 113.159, 182.07, 19.973, 13.4924, 497.506, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17418, 0.143014, 16.6054, 16.6054, 16.4624, 16.2053, 3.28969, 16.6054, 16.6054, 13.3157
41120, 1000, 1.17441e-62, 0, 920.881, 430.443, 0.545682, 57.547, 113.159, 182.246, 19.845, 13.4924, 497.506, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2053, 3.28969, 16.6054, 16.6054, 13.3157
41200, 1000, 2.07155e-62, 0, 920.882, 430.443, 0.542016, 57.547, 113.158, 182.406, 19.7288, 13.4923, 497.505, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2053, 3.28969, 16.6054, 16.6054, 13.3157
41280, 1000, 4.26131e-63, 0, 920.882, 430.443, 0.538691, 57.547, 113.158, 182.551, 19.6231, 13.4923, 497.505, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.28969, 16.6054, 16.6054, 13.3157
41360, 1000, -5.85417e-64, 0, 920.883, 430.444, 0.535674, 57.547, 113.158, 182.683, 19.5271, 13.4923, 497.504, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.2897, 16.6054, 16.6054, 13.3157
41440, 1000, -7.80356e-65, 0, 920.883, 430.444, 0.532938, 57.547, 113.158, 182.803, 19.4399, 13.4923, 497.504, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.2897, 16.6054, 16.6054, 13.3157
41520, 1000, 8.12962e-65, 0, 920.884, 430.444, 0.530454, 57.5469, 113.158, 182.912, 19.3607, 13.4923, 497.504, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.2897, 16.6054, 16.6054, 13.3157
41600, 1000, 9.98707e-65, 0, 920.884, 430.444, 0.528201, 57.5469, 113.158, 183.011, 19.2887, 13.4923, 497.503, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.2897, 16.6054, 16.6054, 13.3157
41680, 1000, -9.9622e-65, 0, 920.885, 430.444, 0.526156, 57.5469, 113.158, 183.101, 19.2233, 13.4923, 497.503, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.2897, 16.6054, 16.6054, 13.3157
41760, 1000, -8.15842e-66, 0, 920.885, 430.444, 0.5243, 57.5469, 113.158, 183.182, 19.1639, 13.4923, 497.503, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.28971, 16.6054, 16.6054, 13.3157
41840, 1000, 2.5046e-65, 0, 920.885, 430.444, 0.522615, 57.5469, 113.158, 183.257, 19.1099, 13.4923, 497.503, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143014, 16.6054, 16.6054, 16.4624, 16.2054, 3.28971, 16.6054, 16.6054, 13.3157
41920, 1000, 4.2715e-65, 0, 920.885, 430.444, 0.521085, 57.5469, 113.158, 183.324, 19.0609, 13.4923, 497.502, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2054, 3.28971, 16.6054, 16.6054, 13.3157
42000, 1000, 1.54632e-64, 0, 920.886, 430.444, 0.519697, 57.5469, 113.158, 183.385, 19.0164, 13.4923, 497.502, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42080, 1000, 2.18307e-64, 0, 920.886, 430.444, 0.518436, 57.5469, 113.158, 183.441, 18.9759, 13.4923, 497.502, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42160, 1000, 2.15113e-64, 0, 920.886, 430.444, 0.517291, 57.5469, 113.158, 183.492, 18.9391, 13.4922, 497.502, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42240, 1000, 1.65557e-64, 0, 920.886, 430.444, 0.516252, 57.5468, 113.158, 183.538, 18.9057, 13.4922, 497.502, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42320, 1000, 5.65915e-65, 0, 920.886, 430.444, 0.515308, 57.5468, 113.158, 183.579, 18.8754, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42400, 1000, -5.14272e-66, 0, 920.887, 430.444, 0.51445, 57.5468, 113.158, 183.617, 18.8478, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42480, 1000, -4.19277e-65, 0, 920.887, 430.444, 0.513672, 57.5468, 113.158, 183.652, 18.8228, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17417, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42560, 1000, -1.74513e-65, 0, 920.887, 430.444, 0.512965, 57.5468, 113.158, 183.683, 18.8, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28971, 16.6054, 16.6054, 13.3157
42640, 1000, -1.20522e-66, 0, 920.887, 430.444, 0.512323, 57.5468, 113.158, 183.712, 18.7794, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
42720, 1000, 1.29116e-67, 0, 920.887, 430.445, 0.51174, 57.5468, 113.158, 183.738, 18.7606, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
42800, 1000, -1.07885e-67, 0, 920.887, 430.445, 0.51121, 57.5468, 113.158, 183.761, 18.7435, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
42880, 1000, -4.08038e-68, 0, 920.887, 430.445, 0.510729, 57.5468, 113.158, 183.782, 18.728, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
42960, 1000, 7.8239e-70, 0, 920.887, 430.445, 0.510292, 57.5468, 113.158, 183.802, 18.714, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
43040, 1000, 1.26827e-71, 0, 920.887, 430.445, 0.509895, 57.5468, 113.158, 183.82, 18.7012, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
43120, 1000, -2.46155e-70, 0, 920.887, 430.445, 0.509535, 57.5468, 113.158, 183.836, 18.6895, 13.4922, 497.501, 50, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
43200, 1000, -5.27651e-71, 0, 920.888, 430.445, 0.509208, 57.5468, 113.158, 183.85, 18.679, 13.4922, 497.501, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 1.17416, 0.143013, 16.6054, 16.6054, 16.4624, 16.2055, 3.28972, 16.6054, 16.6054, 13.3157
43280, 1000, 1077.75, 50, 23.3824, 77.4172, 0.830278, 272.766, 236.167, 171.09, 27.9085, 369.775, 1.88092e-07, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 13.328, 4.23303, 16.6054, 16.6054, 12.3724, 10.5013, 0.148352, 16.6054, 16.6054, 16.457
43360, 1000, 1077.42, 50, 23.3753, 77.4081, 1.83455, 272.845, 236.2, 139.965, 50.5651, 369.988, 5.43742e-14, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 21.2837, 4.23398, 16.6054, 16.6054, 12.3714, 6.87405, 0.148267, 16.6054, 16.6054, 16.4571
43440, 1000, 1077.12, 50, 23.3689, 77.3997, 4.00492, 272.916, 236.23, 100.204, 79.325, 370.183, -1.33668e-14, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 26.2887, 4.23486, 16.6054, 16.6054, 12.3705, 4.59322, 0.14819, 16.6054, 16.6054, 16.4572
43520, 1000, 1076.85, 50, 23.363, 77.3922, 9.19961, 272.981, 236.257, 59.2885, 108.166, 370.359, -3.84321e-18, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 29.4382, 4.23565, 16.6054, 16.6054, 12.3697, 3.15898, 0.14812, 16.6054, 16.6054, 16.4573
43600, 1000, 1076.6, 50, 23.3577, 77.3853, 23.8457, 273.039, 236.282, 27.0008, 128.176, 370.52, -1.34624e-24, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 31.4208, 4.23637, 16.6054, 16.6054, 12.369, 2.25706, 0.148056, 16.6054, 16.6054, 16.4573
43680, 1000, 1076.38, 50, 23.3529, 77.379, 54.6753, 273.093, 236.305, 12.0176, 131.183, 370.665, 6.29386e-27, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 32.6694, 4.23702, 16.6054, 16.6054, 12.3684, 1.68986, 0.147999, 16.6054, 16.6054, 16.4574
43760, 1000, 1076.17, 50, 23.3485, 77.3734, 93.006, 273.141, 236.325, 6.72959, 125.073, 370.798, 3.8105e-29, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 33.4564, 4.23762, 16.6054, 16.6054, 12.3678, 1.33312, 0.147946, 16.6054, 16.6054, 16.4574
43840, 1000, 1075.99, 50, 23.3445, 77.3682, 131.598, 273.185, 236.344, 4.43585, 116.687, 370.918, 1.03269e-30, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 33.953, 4.23816, 16.6054, 16.6054, 12.3672, 1.10873, 0.147899, 16.6054, 16.6054, 16.4575
43920, 1000, 1075.82, 50, 23.3408, 77.3635, 168.311, 273.225, 236.361, 3.20987, 108.007, 371.027, 2.06461e-31, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.2668, 4.23865, 16.6054, 16.6054, 12.3667, 0.967555, 0.147856, 16.6054, 16.6054, 16.4575
44000, 1000, 1075.67, 50, 23.3375, 77.3592, 202.529, 273.261, 236.376, 2.46046, 99.6272, 371.126, 2.05354e-35, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.4655, 4.2391, 16.6054, 16.6054, 12.3663, 0.878715, 0.147816, 16.6054, 16.6054, 16.4576
44080, 1000, 1075.53, 50, 23.3345, 77.3554, 234.113, 273.294, 236.39, 1.96024, 91.7532, 371.217, 1.1967e-37, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.5918, 4.2395, 16.6054, 16.6054, 12.3659, 0.822788, 0.147781, 16.6054, 16.6054, 16.4576
44160, 1000, 1075.4, 50, 23.3318, 77.3518, 263.108, 273.324, 236.403, 1.60536, 84.4493, 371.299, -6.78577e-40, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.6723, 4.23987, 16.6054, 16.6054, 12.3655, 0.787561, 0.147749, 16.6054, 16.6054, 16.4576
44240, 1000, 1075.29, 50, 23.3293, 77.3486, 289.636, 273.352, 236.414, 1.34217, 77.7227, 371.373, -3.33585e-41, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.724, 4.24021, 16.6054, 16.6054, 12.3652, 0.765356, 0.147719, 16.6054, 16.6054, 16.4577
44320, 1000, 1075.18, 50, 23.3271, 77.3457, 313.856, 273.376, 236.425, 1.14031, 71.5542, 371.441, -1.30768e-46, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.7575, 4.24051, 16.6054, 16.6054, 12.3649, 0.751343, 0.147693, 16.6054, 16.6054, 16.4577
44400, 1000, 1075.09, 50, 23.325, 77.3431, 335.936, 273.399, 236.434, 0.981386, 65.9131, 371.502, 2.4398e-47, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.7795, 4.24079, 16.6054, 16.6054, 12.3646, 0.742486, 0.147668, 16.6054, 16.6054, 16.4577
44480, 1000, 1075, 50, 23.3232, 77.3407, 356.047, 273.419, 236.443, 0.853633, 60.7637, 371.558, 2.49926e-48, 0, 272.667, 16.6054, 16.6054, 16.6054, 272.667, 16.6054, 16.6054, 16.6054, 34.7941, 4.24104, 16.6054, 16.6054, 12.3643, 0.736874, 0.147646, 16.6054, 16.6054, 16.4577
